,main_image,price_clean,year_clean,age_clean,mileage_clean,dealer_rating,location,title,subtitle,url
466,https://m.atcdn.co.uk/a/media/w480/838dff8d0d3346c5853b8ac738416f4f.jpg,18998,2020,5,31794,,Newcastle Upon Tyne (246 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,998",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275796451?sort=most-recent&searchId=4f269269-b0c5-4c03-a8f3-089a8161a568&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
467,https://m.atcdn.co.uk/a/media/w480/1ce83baada524b13961b053aefe3154e.jpg,22500,2021,4,10200,,Stockport (159 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £22,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275799303?sort=mileage&searchId=f91af687-9200-4530-b0f1-ec82561cb563&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
468,https://m.atcdn.co.uk/a/media/w480/a72e5e89c8e6402cba765a3b7578015e.jpg,34950,2024,1,18727,,Available from Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £34,950",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275801842?sort=most-recent&searchId=a3f0441e-51b9-4612-94eb-d6599aa02f0f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2024&year-to=2024&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2024%26year-to%3D2024%26flrfc%3D1
469,https://m.atcdn.co.uk/a/media/w480/2e99bc17707942ec94f5a577ecb133d7.jpg,18300,2021,4,33853,,Cannock (116 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,300",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275802362?sort=most-recent&searchId=3bfcd01b-80f8-4a05-894f-0337299a047f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
470,https://m.atcdn.co.uk/a/media/w480/6214525cecae485290146eb178d527b1.jpg,16500,2019,6,29000,,Feltham (16 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275802465?sort=most-recent&searchId=21395df9-ac56-466c-a21d-6dc68b9a50d4&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26page%3D2%26flrfc%3D1
471,https://m.atcdn.co.uk/a/media/w480/6ff10c3c3fbf4e689c29f328a8a0d019.jpg,16990,2020,5,51630,,Reading (49 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,990",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275802631?sort=most-recent&twcs=true&searchId=4f269269-b0c5-4c03-a8f3-089a8161a568&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26page%3D5%26flrfc%3D1
472,https://m.atcdn.co.uk/a/media/w480/633fe7cb6cc6464d8b3908df2aac8d26.jpg,21200,2020,5,36946,,Glasgow (345 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £21,200",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275803351?sort=most-recent&searchId=2bc3375e-c961-474c-8cf7-6e7b31f03b3e&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26flrfc%3D1
473,https://m.atcdn.co.uk/a/media/w480/6edd295c00ca4917aa4341f667e0a075.jpg,19998,2021,4,37258,,Paisley (349 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,998",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275804244?sort=most-recent&searchId=3bfcd01b-80f8-4a05-894f-0337299a047f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
474,https://m.atcdn.co.uk/a/media/w480/7d2cf64581da4b708c13eea16f6c5b6e.jpg,18995,2021,4,43682,,Ilkeston (114 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275805897?sort=most-recent&twcs=true&searchId=3bfcd01b-80f8-4a05-894f-0337299a047f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
475,https://m.atcdn.co.uk/a/media/w480/b1a3a53a5197490fbdcc6044f1a61676.jpg,17109,2021,4,65855,,Available from Bolton (173 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,109",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275806274?sort=most-recent&searchId=3bfcd01b-80f8-4a05-894f-0337299a047f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
476,https://m.atcdn.co.uk/a/media/w480/83f599de6de44235a2048e3872eda53f.jpg,16500,2020,5,54000,,Leamington Spa (83 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275809179?sort=most-recent&searchId=4f269269-b0c5-4c03-a8f3-089a8161a568&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
477,https://m.atcdn.co.uk/a/media/w480/123a32b3debf4349b1a3854d263d417e.jpg,17700,2021,4,54000,,Abergavenny (128 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £17,700",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508275810654?sort=most-recent&searchId=3bfcd01b-80f8-4a05-894f-0337299a047f&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
478,https://m.atcdn.co.uk/a/media/w480/760f89c35f8941eebf6979797880c383.jpg,29900,2020,5,21337,,Feltham (15 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £29,900",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285811469?sort=mileage&searchId=ba4a740f-1e1c-4dda-917a-9a72a66bf926&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmileage%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
479,https://m.atcdn.co.uk/a/media/w480/ef7b871d633d4180b34fff2fd9d1c9f8.jpg,16599,2020,5,39760,,Bury (171 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,599",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285814602?sort=most-recent&searchId=4a3d646f-777a-4d0f-9666-9e28dbf0b219&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
480,https://m.atcdn.co.uk/a/media/w480/29b8e66048a049eb8ff36f2767b9a3b7.jpg,18500,2019,6,43900,,Teignmouth (164 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £18,500",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285814743?sort=most-recent&searchId=100a1878-32f5-4df8-a0e6-68cb86b37718&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2019&year-to=2019&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2019%26year-to%3D2019%26refresh%3Dtrue%26flrfc%3D1
481,https://m.atcdn.co.uk/a/media/w480/64ac558222ce45eabc86c601afe8cdf1.jpg,20995,2021,4,35080,,Kelbrook (186 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285816144?sort=most-recent&twcs=true&searchId=f70bd6f9-d08e-4be8-9b74-7b8e4b4961f2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
482,https://m.atcdn.co.uk/a/media/w480/64ac558222ce45eabc86c601afe8cdf1.jpg,20995,2021,4,30891,,Kelbrook (186 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285816153?sort=most-recent&twcs=true&searchId=f70bd6f9-d08e-4be8-9b74-7b8e4b4961f2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
483,https://m.atcdn.co.uk/a/media/w480/862127507c364668ab8e9ef83281fd20.jpg,16070,2020,5,63992,,Available from Towcester (58 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £16,070",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285819336?sort=most-recent&searchId=4a3d646f-777a-4d0f-9666-9e28dbf0b219&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
484,https://m.atcdn.co.uk/a/media/w480/358f5b5f60b3407f9438b4553d48b4fa.jpg,14995,2021,4,91305,,Upminster (19 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £14,995",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285820068?sort=most-recent&twcs=true&searchId=f70bd6f9-d08e-4be8-9b74-7b8e4b4961f2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26page%3D4%26flrfc%3D1
485,https://m.atcdn.co.uk/a/media/w480/358f5b5f60b3407f9438b4553d48b4fa.jpg,13495,2021,4,114875,,Upminster (19 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £13,495",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285820462?sort=most-recent&twcs=true&searchId=1ca71bb4-a34b-4d93-9b4b-54760de8fc38&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26flrfc%3D1
486,https://m.atcdn.co.uk/a/media/w480/2df31d06a89d451d9f705e90046c9391.jpg,19998,2020,5,28841,,Paisley (349 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £19,998",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285820546?sort=most-recent&searchId=4a3d646f-777a-4d0f-9666-9e28dbf0b219&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2020&year-to=2020&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2020%26year-to%3D2020%26refresh%3Dtrue%26flrfc%3D1
487,https://m.atcdn.co.uk/a/media/w480/c708301eeb7f4a2aaa33843b8ebc7061.jpg,20699,2022,3,49239,,Manchester (165 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,699",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285821899?sort=most-recent&searchId=359eca81-96fc-4226-9663-ae650b08f5e3&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26flrfc%3D1
488,https://m.atcdn.co.uk/a/media/w480/69b6a584e25a4ff5b26fafd46b7b20eb.jpg,20944,2021,4,28028,,Ampthill (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,944",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285825919?sort=most-recent&searchId=f70bd6f9-d08e-4be8-9b74-7b8e4b4961f2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
489,https://m.atcdn.co.uk/a/media/w480/718b43f115e049a1aed6665043a0d1f4.jpg,20944,2021,4,21605,,Ampthill (40 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,944",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285826038?sort=most-recent&searchId=1ca71bb4-a34b-4d93-9b4b-54760de8fc38&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26flrfc%3D1
490,https://m.atcdn.co.uk/a/media/w480/20bbdc1538d84e1085ed170b8e71a435.jpg,20495,2021,4,23360,,Wolverhampton (115 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,495",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285826174?sort=most-recent&searchId=f70bd6f9-d08e-4be8-9b74-7b8e4b4961f2&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2021&year-to=2021&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2021%26year-to%3D2021%26refresh%3Dtrue%26flrfc%3D1
491,https://m.atcdn.co.uk/a/media/w480/08713dbe0afd47829d70fd23d969d0ac.jpg,20998,2022,3,42749,,Paisley (349 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,998",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285826356?sort=most-recent&searchId=e0aee449-1a35-4a6c-87c3-04222f5d3dce&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
492,https://m.atcdn.co.uk/a/media/w480/c006abd4c4b74e7ca1fdf0a69e6d5921.jpg,20998,2022,3,53491,,Chesterfield (132 miles),"Tesla Model 3
(Dual Motor) Long Range Auto 4WDE 4dr, £20,998",(Dual Motor) Long Range Auto 4WDE 4dr,https://www.autotrader.co.uk/car-details/202508285826365?sort=most-recent&searchId=e0aee449-1a35-4a6c-87c3-04222f5d3dce&aggregatedTrim=Long%20Range&exclude-writeoff-categories=on&make=Tesla&model=Model%203&page=1&postcode=e27bp&year-from=2022&year-to=2022&advertising-location=at_cars&fromsra&backLinkQueryParams=aggregatedTrim%3DLong%2520Range%26channel%3Dcars%26exclude-writeoff-categories%3Don%26latLong%3D%26make%3DTesla%26model%3DModel%25203%26postcode%3De27bp%26sort%3Dmost-recent%26year-from%3D2022%26year-to%3D2022%26refresh%3Dtrue%26flrfc%3D1
